split,original_dataset_split,video_id,filename,path,qid,question,answer,duration_sec,size_mb,size_bytes,duration_bucket,size_bucket,stratum
reserve_train,train,iiQQ8xZvZok,iiQQ8xZvZok.mp4,/Users/heng/Movies/videos_sampled/iiQQ8xZvZok.mp4,v_iiQQ8xZvZok_7,what color are the pants of the short man,black,26.099229,2.265562057495117,2375614,low,low,duration_low__size_low
reserve_train,train,iiqaJGokpEw,iiqaJGokpEw.mp4,/Users/heng/Movies/videos_sampled/iiqaJGokpEw.mp4,v_iiqaJGokpEw_6,where does the woman in a tight suit dive,swimming pool,60.766621,6.092278480529785,6388217,low,low,duration_low__size_low
reserve_train,train,jYU215e-dKg,jYU215e-dKg.mp4,/Users/heng/Movies/videos_sampled/jYU215e-dKg.mp4,v_jYU215e-dKg_3,is there a violin on the legs of a sitting person at first,no,39.543583,2.395573616027832,2511941,low,low,duration_low__size_low
reserve_train,train,jzCnWUUUviE,jzCnWUUUviE.mp4,/Users/heng/Movies/videos_sampled/jzCnWUUUviE.mp4,v_jzCnWUUUviE_5,what happens after the barbell was dropped,bounce up,15.673469,0.638249397277832,669253,low,low,duration_low__size_low
reserve_train,train,k85EQoiLckw,k85EQoiLckw.mp4,/Users/heng/Movies/videos_sampled/k85EQoiLckw.mp4,v_k85EQoiLckw_1,what is the person in black pants doing,leather shoes,80.248163,21.119293212890625,22145184,mid,high,duration_mid__size_high
reserve_train,train,kRom61pt8zk,kRom61pt8zk.mp4,/Users/heng/Movies/videos_sampled/kRom61pt8zk.mp4,v_kRom61pt8zk_3,is the woman in white outdoors,no,184.29678,10.630629539489746,11147023,high,mid,duration_high__size_mid
reserve_train,train,k_7hLIwul48,k_7hLIwul48.mp4,/Users/heng/Movies/videos_sampled/k_7hLIwul48.mp4,v_k_7hLIwul48_6,why does the man wearing black covers take taking off dart,shoot darts,33.413515,5.838356971740723,6121961,low,low,duration_low__size_low
reserve_train,train,ksNvNH4fpdo,ksNvNH4fpdo.mp4,/Users/heng/Movies/videos_sampled/ksNvNH4fpdo.mp4,v_ksNvNH4fpdo_2,is the person sitting indoors,yes,18.250884,0.9369354248046875,982448,low,low,duration_low__size_low
reserve_train,train,kzbQWKUMyS0,kzbQWKUMyS0.mp4,/Users/heng/Movies/videos_sampled/kzbQWKUMyS0.mp4,v_kzbQWKUMyS0_3,is the person in white pants outdoors,no,214.950975,114.51839542388916,120081241,high,high,duration_high__size_high
reserve_train,train,lKDTjsH9XtU,lKDTjsH9XtU.mp4,/Users/heng/Movies/videos_sampled/lKDTjsH9XtU.mp4,v_lKDTjsH9XtU_10,how many people are there in the video,2,232.594286,90.45994186401367,94854124,high,high,duration_high__size_high
reserve_train,train,lSTqYESahrY,lSTqYESahrY.mp4,/Users/heng/Movies/videos_sampled/lSTqYESahrY.mp4,v_lSTqYESahrY_3,is the person in blue outdoors,no,106.799333,12.715203285217285,13332857,mid,mid,duration_mid__size_mid
reserve_train,train,lq20hEghHtU,lq20hEghHtU.mp4,/Users/heng/Movies/videos_sampled/lq20hEghHtU.mp4,v_lq20hEghHtU_8,what is the gender of the person in red clothes,female,187.547574,54.707337379455566,57364801,high,high,duration_high__size_high
reserve_train,train,m-B1tlnywNY,m-B1tlnywNY.mp4,/Users/heng/Movies/videos_sampled/m-B1tlnywNY.mp4,v_m-B1tlnywNY_4,what is behind the person in the video,billboard,198.066213,56.7722692489624,59530039,high,high,duration_high__size_high
reserve_train,train,mOISOUKHpNM,mOISOUKHpNM.mp4,/Users/heng/Movies/videos_sampled/mOISOUKHpNM.mp4,v_mOISOUKHpNM_7,what is the gender of the person in blue clothes,female,50.340862,2.052618980407715,2152327,low,low,duration_low__size_low
reserve_train,train,mV5DfYFg4H0,mV5DfYFg4H0.mp4,/Users/heng/Movies/videos_sampled/mV5DfYFg4H0.mp4,v_mV5DfYFg4H0_4,what is behind the sitting person ,sofa,87.00517,4.352469444274902,4563895,mid,low,duration_mid__size_low
reserve_train,train,mh_0QLZhrSY,mh_0QLZhrSY.mp4,/Users/heng/Movies/videos_sampled/mh_0QLZhrSY.mp4,v_mh_0QLZhrSY_10,how difficult is to play the musical instrument,difficult,100.101224,14.542244911193848,15248649,mid,mid,duration_mid__size_mid
reserve_train,train,mkK9iEzRrqQ,mkK9iEzRrqQ.mp4,/Users/heng/Movies/videos_sampled/mkK9iEzRrqQ.mp4,v_mkK9iEzRrqQ_1,what is the athlete doing,play hockey,17.461406,1.2577486038208008,1318845,low,low,duration_low__size_low
reserve_train,train,movzxpiGX8k,movzxpiGX8k.mp4,/Users/heng/Movies/videos_sampled/movzxpiGX8k.mp4,v_movzxpiGX8k_4,what is behind the woman in black,wall,99.427846,10.56955337524414,11082980,mid,mid,duration_mid__size_mid
reserve_train,train,myHHyzx6TPc,myHHyzx6TPc.mp4,/Users/heng/Movies/videos_sampled/myHHyzx6TPc.mp4,v_myHHyzx6TPc_3,is the girl in blue outdoors,no,99.683265,40.00041103363037,41943471,mid,high,duration_mid__size_high
reserve_train,train,nLAm7USuYbA,nLAm7USuYbA.mp4,/Users/heng/Movies/videos_sampled/nLAm7USuYbA.mp4,v_nLAm7USuYbA_4,what is in front of the person in white clothes,jump pole,80.132063,41.559000968933105,43577771,mid,high,duration_mid__size_high
reserve_train,train,nXNczyQpljQ,nXNczyQpljQ.mp4,/Users/heng/Movies/videos_sampled/nXNczyQpljQ.mp4,v_nXNczyQpljQ_2,is the person in black indoors,yes,204.335601,66.77981376647949,70023710,high,high,duration_high__size_high
reserve_train,train,n_9skH6xGeM,n_9skH6xGeM.mp4,/Users/heng/Movies/videos_sampled/n_9skH6xGeM.mp4,v_n_9skH6xGeM_10,what is the gender of the person in red clothes,female,171.001361,45.59561252593994,47810465,high,high,duration_high__size_high
reserve_train,train,nqbYEJlRwoQ,nqbYEJlRwoQ.mp4,/Users/heng/Movies/videos_sampled/nqbYEJlRwoQ.mp4,v_nqbYEJlRwoQ_7,what is the gender of the person in red clothes,male,181.603265,20.065245628356934,21039935,high,mid,duration_high__size_mid
reserve_train,train,o-aSCtwxsTw,o-aSCtwxsTw.mp4,/Users/heng/Movies/videos_sampled/o-aSCtwxsTw.mp4,v_o-aSCtwxsTw_5,what happens to the person in gray pants after they look at a kite,photograph,41.09932,3.793548583984375,3977824,low,low,duration_low__size_low
reserve_train,train,oEDBkmmVKM0,oEDBkmmVKM0.mp4,/Users/heng/Movies/videos_sampled/oEDBkmmVKM0.mp4,v_oEDBkmmVKM0_3,is the person in black outdoors,no,60.464762,5.700157165527344,5977048,low,low,duration_low__size_low
reserve_train,train,oNrWO_VQQbk,oNrWO_VQQbk.mp4,/Users/heng/Movies/videos_sampled/oNrWO_VQQbk.mp4,v_oNrWO_VQQbk_3,does the person in grey coats introduce products outdoors,no,178.143492,9.855168342590332,10333893,high,mid,duration_high__size_mid
reserve_train,train,onFddYAkyyc,onFddYAkyyc.mp4,/Users/heng/Movies/videos_sampled/onFddYAkyyc.mp4,v_onFddYAkyyc_10,how difficult is to mop the floor,simple,63.042177,6.7101030349731445,7036053,low,low,duration_low__size_low
reserve_train,train,p-vfyM7ew04,p-vfyM7ew04.mp4,/Users/heng/Movies/videos_sampled/p-vfyM7ew04.mp4,v_p-vfyM7ew04_1,what is the person in the video doing,waxing,226.905397,84.40017700195312,88500000,high,high,duration_high__size_high
reserve_train,train,p3vw2UJvLZE,p3vw2UJvLZE.mp4,/Users/heng/Movies/videos_sampled/p3vw2UJvLZE.mp4,v_p3vw2UJvLZE_10,how easy is it to play cards in the video,simple,38.057506,11.08467960357666,11623129,low,mid,duration_low__size_mid
reserve_train,train,pMmlJGSucss,pMmlJGSucss.mp4,/Users/heng/Movies/videos_sampled/pMmlJGSucss.mp4,v_pMmlJGSucss_10,how difficult is the activity of diving,medium difficulty,74.141315,15.793667793273926,16560861,mid,mid,duration_mid__size_mid
reserve_train,train,plhiqYw0P_g,plhiqYw0P_g.mp4,/Users/heng/Movies/videos_sampled/plhiqYw0P_g.mp4,v_plhiqYw0P_g_10,how difficult is the activity of water skiing,medium,72.105367,35.813690185546875,37553376,mid,high,duration_mid__size_high
reserve_train,train,q6sLCLnTuik,q6sLCLnTuik.mp4,/Users/heng/Movies/videos_sampled/q6sLCLnTuik.mp4,v_q6sLCLnTuik_2,does the person in black short sleeves cut the hair,yes,120.372245,52.7119722366333,55272509,mid,high,duration_mid__size_high
reserve_train,train,qMj2sCoRHqY,qMj2sCoRHqY.mp4,/Users/heng/Movies/videos_sampled/qMj2sCoRHqY.mp4,v_qMj2sCoRHqY_3,is the person wearing a brown coat blowing the harp outdoors,no,154.575238,12.478080749511719,13084216,high,mid,duration_high__size_mid
reserve_train,train,qx1FNJxiUuE,qx1FNJxiUuE.mp4,/Users/heng/Movies/videos_sampled/qx1FNJxiUuE.mp4,v_qx1FNJxiUuE_9,is the making cookies difficult for the person wearing black shirts,no,134.698957,43.706031799316406,45829096,mid,high,duration_mid__size_high
reserve_train,train,r8AXq1Q5bn0,r8AXq1Q5bn0.mp4,/Users/heng/Movies/videos_sampled/r8AXq1Q5bn0.mp4,v_r8AXq1Q5bn0_7,how many people are wearing black pants,1,85.366666,25.79205322265625,27044928,mid,high,duration_mid__size_high
reserve_train,train,rFTVKkMqpIQ,rFTVKkMqpIQ.mp4,/Users/heng/Movies/videos_sampled/rFTVKkMqpIQ.mp4,v_rFTVKkMqpIQ_9,why do they hold water in your hand,no dirty hands,230.41161,11.53083324432373,12090955,high,mid,duration_high__size_mid
reserve_train,train,rYcac4QmSms,rYcac4QmSms.mp4,/Users/heng/Movies/videos_sampled/rYcac4QmSms.mp4,v_rYcac4QmSms_4,what is the following for people who are wearing white clothes at the beginning of the video,pads,133.16,15.155807495117188,15892016,mid,mid,duration_mid__size_mid
reserve_train,train,rdkrg8Bj9_I,rdkrg8Bj9_I.mp4,/Users/heng/Movies/videos_sampled/rdkrg8Bj9_I.mp4,v_rdkrg8Bj9_I_9,what color are the pants of the person in white clothes,black,82.616599,11.555615425109863,12116941,mid,mid,duration_mid__size_mid
reserve_train,train,rqmi-DjYp0U,rqmi-DjYp0U.mp4,/Users/heng/Movies/videos_sampled/rqmi-DjYp0U.mp4,v_rqmi-DjYp0U_4,what is on the right of the person in green clothes,wall,36.757188,2.6477127075195312,2776328,low,low,duration_low__size_low
reserve_train,train,sAi1aMHR89A,sAi1aMHR89A.mp4,/Users/heng/Movies/videos_sampled/sAi1aMHR89A.mp4,v_sAi1aMHR89A_10,how difficult is the activity in the video ,simple,22.825215,1.727086067199707,1810981,low,low,duration_low__size_low
reserve_train,train,shBiO7aGy6k,shBiO7aGy6k.mp4,/Users/heng/Movies/videos_sampled/shBiO7aGy6k.mp4,v_shBiO7aGy6k_2,is the person wearing yellow blouses indoors,yes,159.288889,12.463873863220215,13069319,high,mid,duration_high__size_mid
reserve_train,train,slHv7r8A4OI,slHv7r8A4OI.mp4,/Users/heng/Movies/videos_sampled/slHv7r8A4OI.mp4,v_slHv7r8A4OI_5,what happened to the person in the red ski suit at the end of the video,fall,198.042993,15.231643676757812,15971536,high,mid,duration_high__size_mid
reserve_train,train,t3dHI5TeY7I,t3dHI5TeY7I.mp4,/Users/heng/Movies/videos_sampled/t3dHI5TeY7I.mp4,v_t3dHI5TeY7I_3,is the person in the wheelchair outside,no,168.80907,32.85796928405762,34454078,high,high,duration_high__size_high
reserve_train,train,tMM166j4YEw,tMM166j4YEw.mp4,/Users/heng/Movies/videos_sampled/tMM166j4YEw.mp4,v_tMM166j4YEw_6,how many people are there in the video,2,42.562177,1.910477638244629,2003281,low,low,duration_low__size_low
reserve_train,train,tN1_lOJlUlc,tN1_lOJlUlc.mp4,/Users/heng/Movies/videos_sampled/tN1_lOJlUlc.mp4,v_tN1_lOJlUlc_7,how many people are wearing black clothes,1,166.417415,24.189435958862305,25364462,high,high,duration_high__size_high
reserve_train,train,tTkavaWq0QM,tTkavaWq0QM.mp4,/Users/heng/Movies/videos_sampled/tTkavaWq0QM.mp4,v_tTkavaWq0QM_6,what is the hairstyle of the person in a suit,short,181.974785,39.76759433746338,41699345,high,high,duration_high__size_high
reserve_train,train,tY6UFSLtIoE,tY6UFSLtIoE.mp4,/Users/heng/Movies/videos_sampled/tY6UFSLtIoE.mp4,v_tY6UFSLtIoE_6,what is the hairstyle of the person in black clothes,short,231.851247,19.35387134552002,20294005,high,mid,duration_high__size_mid
reserve_train,train,tpDhYD9e_cU,tpDhYD9e_cU.mp4,/Users/heng/Movies/videos_sampled/tpDhYD9e_cU.mp4,v_tpDhYD9e_cU_6,what is the gender of the person in red clothes,male,233.012245,9.953235626220703,10436724,high,mid,duration_high__size_mid
reserve_train,train,txyXUXWybt4,txyXUXWybt4.mp4,/Users/heng/Movies/videos_sampled/txyXUXWybt4.mp4,v_txyXUXWybt4_8,is the person in the video wearing a shoe on the machine,no,85.913832,9.931119918823242,10413534,mid,mid,duration_mid__size_mid
reserve_train,train,u2329Chp6IY,u2329Chp6IY.mp4,/Users/heng/Movies/videos_sampled/u2329Chp6IY.mp4,v_u2329Chp6IY_9,what is the gender of the person in a black and white striped coat,male,165.186757,84.33190536499023,88428412,high,high,duration_high__size_high
reserve_train,train,ufBz1xfqQoM,ufBz1xfqQoM.mp4,/Users/heng/Movies/videos_sampled/ufBz1xfqQoM.mp4,v_ufBz1xfqQoM_5,what happens after the woman in white clothes applauded,raise hand,88.04,26.522842407226562,27811216,mid,high,duration_mid__size_high
reserve_train,train,uyGxlvak-Bg,uyGxlvak-Bg.mp4,/Users/heng/Movies/videos_sampled/uyGxlvak-Bg.mp4,v_uyGxlvak-Bg_4,what is in front of the player in blue clothes,table,156.247075,7.762489318847656,8139560,high,mid,duration_high__size_mid
reserve_train,train,v5i_NAlJX1Y,v5i_NAlJX1Y.mp4,/Users/heng/Movies/videos_sampled/v5i_NAlJX1Y.mp4,v_v5i_NAlJX1Y_8,what color is the clothes of the person with braid,black,45.000272,1.5155916213989258,1589213,low,low,duration_low__size_low
reserve_train,train,vbnuIUgUVXA,vbnuIUgUVXA.mp4,/Users/heng/Movies/videos_sampled/vbnuIUgUVXA.mp4,v_vbnuIUgUVXA_3,is the person wearing white shoes indoor,no,139.133968,34.18813610076904,35848859,mid,high,duration_mid__size_high
reserve_train,train,wMwJObSq21Y,wMwJObSq21Y.mp4,/Users/heng/Movies/videos_sampled/wMwJObSq21Y.mp4,v_wMwJObSq21Y_9,what color is the hair of the person in dress,brown,132.841361,14.240293502807617,14932030,mid,mid,duration_mid__size_mid
reserve_train,train,wUvC0TXK1PM,wUvC0TXK1PM.mp4,/Users/heng/Movies/videos_sampled/wUvC0TXK1PM.mp4,v_wUvC0TXK1PM_7,what color is the hair of the person in blue clothes,yellow,81.176961,2.38907527923584,2505127,mid,low,duration_mid__size_low
reserve_train,train,we6Ddq1ABcQ,we6Ddq1ABcQ.mp4,/Users/heng/Movies/videos_sampled/we6Ddq1ABcQ.mp4,v_we6Ddq1ABcQ_4,what is on the head of the no. 4 dress,cricket cap,68.011247,4.575689315795898,4797958,low,low,duration_low__size_low
reserve_train,train,x6Gs4PINiiI,x6Gs4PINiiI.mp4,/Users/heng/Movies/videos_sampled/x6Gs4PINiiI.mp4,v_x6Gs4PINiiI_8,what hairstyle is the person wearing a blue dress,curly,157.524172,18.799269676208496,19712463,high,mid,duration_high__size_mid
reserve_train,train,x768VAsOQSw,x768VAsOQSw.mp4,/Users/heng/Movies/videos_sampled/x768VAsOQSw.mp4,v_x768VAsOQSw_1,what is the person in black clothes doing,go fishing,75.35,7.164863586425781,7512904,mid,low,duration_mid__size_low
reserve_train,train,xUUmAdQJgjg,xUUmAdQJgjg.mp4,/Users/heng/Movies/videos_sampled/xUUmAdQJgjg.mp4,v_xUUmAdQJgjg_3,does the person in black have long hair,no,5.781769,0.4129810333251953,433042,low,low,duration_low__size_low
reserve_train,train,xXTfM9xXFQM,xXTfM9xXFQM.mp4,/Users/heng/Movies/videos_sampled/xXTfM9xXFQM.mp4,v_xXTfM9xXFQM_1,what is the person in gray clothes doing,play bounce shoes,152.183583,38.711241722106934,40591679,high,high,duration_high__size_high
reserve_train,train,xf_exEkpJe8,xf_exEkpJe8.mp4,/Users/heng/Movies/videos_sampled/xf_exEkpJe8.mp4,v_xf_exEkpJe8_5,what happened to the person in the white coat before the circle,stretch right foot,167.764172,16.177708625793457,16963557,high,mid,duration_high__size_mid
reserve_train,train,xftFhOCEqFs,xftFhOCEqFs.mp4,/Users/heng/Movies/videos_sampled/xftFhOCEqFs.mp4,v_xftFhOCEqFs_7,how safe is this sport in the video,danger,166.719274,9.57610034942627,10041269,high,mid,duration_high__size_mid
reserve_train,train,yA3AD9jU7QU,yA3AD9jU7QU.mp4,/Users/heng/Movies/videos_sampled/yA3AD9jU7QU.mp4,v_yA3AD9jU7QU_1,what is the person in the video doing,wash hands,169.126871,30.17902660369873,31645003,high,high,duration_high__size_high
reserve_train,train,yINX46xPRf0,yINX46xPRf0.mp4,/Users/heng/Movies/videos_sampled/yINX46xPRf0.mp4,v_yINX46xPRf0_7,how safe is this sport in the video,commonly,159.939048,8.902182579040527,9334615,high,mid,duration_high__size_mid
reserve_train,train,yxcikJ3Hp8w,yxcikJ3Hp8w.mp4,/Users/heng/Movies/videos_sampled/yxcikJ3Hp8w.mp4,v_yxcikJ3Hp8w_6,how many men are there in the video in midfield,5,48.081367,26.78209686279297,28083064,low,high,duration_low__size_high
reserve_train,train,z48kSSKMoXo,z48kSSKMoXo.mp4,/Users/heng/Movies/videos_sampled/z48kSSKMoXo.mp4,v_z48kSSKMoXo_6,what color of the pants does the person in white clothes wear,red,85.983492,39.63448905944824,41559774,mid,high,duration_mid__size_high
reserve_train,train,zPV8s8ZuLBY,zPV8s8ZuLBY.mp4,/Users/heng/Movies/videos_sampled/zPV8s8ZuLBY.mp4,v_zPV8s8ZuLBY_8,what color is the hat of the man in black,black,26.5667,4.238792419433594,4444696,low,low,duration_low__size_low
reserve_train,train,zSOK9jmWE1E,zSOK9jmWE1E.mp4,/Users/heng/Movies/videos_sampled/zSOK9jmWE1E.mp4,v_zSOK9jmWE1E_3,is the person wearing black pants filming on land,no,186.038277,53.913973808288574,56532899,high,high,duration_high__size_high
reserve_train,train,zWiu-wdKeWs,zWiu-wdKeWs.mp4,/Users/heng/Movies/videos_sampled/zWiu-wdKeWs.mp4,v_zWiu-wdKeWs_4,what is in front of the person in green clothes,tree,53.429116,6.368135452270508,6677474,low,low,duration_low__size_low
reserve_train,train,zgnBeiEB5pE,zgnBeiEB5pE.mp4,/Users/heng/Movies/videos_sampled/zgnBeiEB5pE.mp4,v_zgnBeiEB5pE_2,is the person in black coat making lemonade indoors,yes,170.8707,29.03936767578125,30449984,high,high,duration_high__size_high
reserve_train,train,zrnxRV3yLR8,zrnxRV3yLR8.mp4,/Users/heng/Movies/videos_sampled/zrnxRV3yLR8.mp4,v_zrnxRV3yLR8_1,what is the person in the video doing,wallpaper,69.102585,3.5509414672851562,3723432,low,low,duration_low__size_low
